source,target,weight,time
28,19,2,135
29,13,2,135
0,1,12,136
0,2,15,136
0,3,2,136
0,5,5,136
0,6,19,136
0,7,19,136
0,8,8,136
0,10,1,136
0,15,1,136
0,17,3,136
0,19,9,136
0,20,1,136
0,23,2,136
0,24,3,136
1,6,3,136
2,0,10,136
2,2,5,136
2,4,1,136
2,7,1,136
2,9,2,136
2,15,5,136
2,18,5,136
2,21,1,136
2,24,1,136
2,29,3,136
3,1,4,136
3,2,4,136
3,4,2,136
3,5,4,136
4,0,9,136
4,1,9,136
4,3,12,136
4,5,4,136
4,6,1,136
4,9,2,136
4,15,7,136
4,18,5,136
4,21,4,136
4,24,2,136
4,25,2,136
6,0,2,136
7,0,1,136
7,3,1,136
7,4,1,136
7,7,2,136
7,22,2,136
9,0,2,136
9,1,1,136
9,8,1,136
9,14,7,136
9,17,4,136
9,19,1,136
10,0,4,136
10,19,2,136
10,22,2,136
11,17,2,136
12,0,13,136
12,2,17,136
12,3,12,136
12,5,2,136
12,7,2,136
12,12,2,136
12,15,1,136
12,17,9,136
12,18,1,136
12,19,1,136
12,20,3,136
12,23,1,136
12,29,2,136
13,27,1,136
14,0,11,136
14,2,1,136
14,3,3,136
14,7,3,136
14,8,2,136
15,0,2,136
16,0,5,136
16,1,1,136
16,8,5,136
16,12,1,136
16,14,1,136
16,16,1,136
16,17,1,136
16,22,2,136
16,26,2,136
16,28,2,136
17,0,6,136
17,1,8,136
17,2,13,136
17,4,4,136
17,5,1,136
17,6,6,136
17,10,2,136
17,15,2,136
17,18,2,136
18,17,1,136
19,1,3,136
20,0,1,136
20,26,1,136
21,1,1,136
21,28,1,136
22,0,23,136
22,6,1,136
22,10,2,136
22,14,1,136
22,21,2,136
24,0,2,136
24,1,4,136
24,2,4,136
24,5,1,136
24,8,4,136
24,10,1,136
24,11,1,136
24,21,2,136
24,29,1,136
25,16,2,136
25,25,3,136
26,1,1,136
26,13,3,136
26,26,1,136
26,28,2,136
27,0,4,136
27,1,1,136
27,2,1,136
27,5,2,136
28,17,1,136
29,8,1,136
29,14,1,136
29,19,2,136
29,23,2,136
0,1,12,137
0,2,18,137
0,3,2,137
0,4,5,137
0,5,13,137
0,6,21,137
0,7,19,137
0,8,1,137
0,9,4,137
0,10,2,137
0,13,2,137
0,14,3,137
0,16,1,137
0,17,1,137
0,19,2,137
0,20,3,137
0,22,1,137
0,27,7,137
0,29,5,137
2,0,6,137
2,1,2,137
2,2,1,137
2,3,6,137
2,8,2,137
2,9,1,137
2,18,4,137
2,20,3,137
2,23,1,137
2,24,1,137
3,2,1,137
3,5,2,137
3,26,1,137
4,0,14,137
4,1,12,137
4,3,13,137
4,4,3,137
4,7,2,137
4,9,1,137
4,14,2,137
4,15,3,137
4,16,1,137
4,18,2,137
4,24,1,137
6,0,1,137
6,3,2,137
7,0,5,137
7,2,1,137
7,3,1,137
7,5,8,137
7,8,1,137
7,21,1,137
9,1,3,137
9,13,2,137
9,17,2,137
9,26,3,137
9,28,1,137
10,7,2,137
10,12,4,137
10,13,1,137
10,19,3,137
10,23,4,137
10,26,1,137
12,0,9,137
12,2,11,137
12,3,17,137
12,4,6,137
12,5,2,137
12,7,1,137
12,9,2,137
12,17,2,137
12,18,1,137
12,20,2,137
12,21,3,137
12,23,2,137
13,0,1,137
14,0,22,137
14,2,2,137
16,0,2,137
16,1,1,137
16,11,2,137
16,12,2,137
16,14,1,137
16,28,2,137
17,0,1,137
17,1,2,137
17,2,12,137
17,4,2,137
17,6,3,137
17,9,3,137
17,21,2,137
17,29,1,137
18,1,2,137
18,3,1,137
18,7,1,137
18,11,2,137
18,19,2,137
19,1,1,137
20,11,1,137
20,13,3,137
20,19,2,137
21,0,4,137
21,1,3,137
21,27,1,137
21,28,3,137
22,0,21,137
22,2,2,137
22,4,2,137
22,5,1,137
22,6,1,137
22,8,2,137
22,21,3,137
23,0,2,137
23,2,1,137
23,3,4,137
24,1,6,137
24,2,1,137
24,3,2,137
24,18,1,137
24,23,2,137
24,24,2,137
25,4,2,137
25,5,2,137
25,8,4,137
25,13,2,137
25,25,1,137
26,0,1,137
26,3,3,137
26,12,3,137
26,16,2,137
26,19,2,137
27,0,2,137
27,4,3,137
27,15,1,137
27,23,2,137
29,18,1,137
29,24,1,137
0,1,15,138
0,2,15,138
0,3,6,138
0,4,7,138
0,5,9,138
0,6,9,138
0,7,10,138
0,10,4,138
0,13,2,138
0,14,2,138
0,17,6,138
0,18,2,138
0,19,2,138
0,21,1,138
0,22,3,138
0,23,3,138
0,26,2,138
0,29,1,138
1,0,1,138
2,0,6,138
2,1,2,138
2,2,3,138
2,3,1,138
2,4,3,138
2,9,2,138
2,10,3,138
2,24,2,138
2,27,1,138
3,1,2,138
3,2,3,138
3,7,1,138
3,9,2,138
3,29,1,138
4,0,10,138
4,1,11,138
4,3,4,138
4,5,5,138
4,6,3,138
4,15,4,138
4,18,3,138
4,23,2,138
4,25,1,138
4,27,1,138
5,0,1,138
5,2,1,138
5,23,2,138
6,0,1,138
6,3,2,138
6,6,1,138
7,0,5,138
7,1,4,138
7,21,2,138
7,22,4,138
8,0,1,138
8,4,1,138
9,6,2,138
9,8,2,138
9,13,6,138
9,27,1,138
10,2,3,138
10,19,2,138
10,24,2,138
11,7,1,138
12,0,17,138
12,2,10,138
12,3,17,138
12,4,5,138
12,5,1,138
12,9,3,138
12,10,1,138
12,11,1,138
12,15,3,138
12,18,3,138
12,19,2,138
12,20,8,138
12,21,4,138
12,25,3,138
14,0,25,138
14,2,1,138
14,3,2,138
14,7,1,138
14,12,2,138
15,0,1,138
16,0,3,138
16,8,1,138
16,11,3,138
16,26,1,138
16,27,2,138
17,0,2,138
17,1,8,138
17,2,8,138
17,4,5,138
17,5,1,138
17,6,1,138
17,8,1,138
17,18,1,138
17,21,4,138
18,12,2,138
18,19,1,138
21,0,5,138
21,1,1,138
21,7,1,138
21,8,1,138
21,16,1,138
22,0,14,138
22,2,2,138
22,24,1,138
24,0,5,138
24,1,1,138
24,2,1,138
24,3,3,138
24,5,4,138
24,23,2,138
25,0,2,138
25,5,1,138
25,16,1,138
25,24,2,138
25,25,1,138
26,12,1,138
26,14,3,138
26,19,3,138
27,0,1,138
27,5,2,138
27,15,2,138
27,17,1,138
27,23,1,138
29,12,3,138
0,1,17,139
0,2,6,139
0,4,2,139
0,5,8,139
0,6,16,139
0,7,20,139
0,8,3,139
0,10,2,139
0,11,2,139
0,12,2,139
0,16,1,139
0,17,2,139
0,18,1,139
0,19,3,139
0,20,4,139
0,21,3,139
0,22,1,139
0,26,1,139
0,27,1,139
0,28,1,139
0,29,2,139
2,0,3,139
2,1,4,139
2,2,5,139
2,3,6,139
2,4,3,139
2,9,2,139
2,10,2,139
2,11,1,139
2,18,3,139
2,23,1,139
2,25,1,139
2,27,1,139
2,29,2,139
3,1,1,139
3,4,1,139
3,5,2,139
4,0,9,139
4,1,6,139
4,3,2,139
4,4,3,139
4,5,4,139
4,7,2,139
4,8,2,139
4,9,1,139
4,15,6,139
6,0,9,139
6,3,2,139
6,6,4,139
7,0,3,139
7,4,4,139
7,5,1,139
7,22,3,139
9,2,1,139
9,4,1,139
9,9,1,139
9,11,1,139
9,13,6,139
9,19,2,139
10,0,1,139
10,4,4,139
10,12,1,139
10,17,1,139
10,26,1,139
11,0,2,139
11,6,1,139
12,0,12,139
12,2,7,139
12,3,12,139
12,4,1,139
12,5,7,139
12,6,2,139
12,9,3,139
12,17,1,139
12,18,1,139
12,20,6,139
12,21,6,139
12,27,1,139
13,1,2,139
14,0,22,139
14,1,2,139
14,22,1,139
16,0,2,139
16,7,1,139
16,8,6,139
16,12,1,139
16,14,5,139
16,22,1,139
16,28,5,139
17,0,5,139
17,1,8,139
17,2,3,139
17,4,1,139
17,21,2,139
17,23,2,139
18,0,3,139
18,8,2,139
18,19,4,139
18,26,1,139
19,0,4,139
19,1,1,139
19,4,1,139
20,7,1,139
20,8,1,139
21,0,4,139
21,1,3,139
21,12,4,139
21,13,2,139
21,19,2,139
22,0,15,139
22,5,1,139
22,15,1,139
23,2,1,139
23,3,1,139
23,23,1,139
24,0,2,139
24,1,1,139
24,2,2,139
24,3,2,139
24,5,1,139
24,9,2,139
24,10,1,139
24,21,2,139
24,23,1,139
24,24,1,139
24,29,2,139
25,1,2,139
25,4,3,139
25,5,2,139
26,0,2,139
26,5,1,139
26,14,2,139
27,4,1,139
27,6,1,139
0,1,10,140
0,2,7,140
0,3,7,140
0,4,5,140
0,5,4,140
0,6,23,140
0,7,18,140
0,8,2,140
0,9,3,140
0,10,4,140
0,12,2,140
0,14,2,140
0,16,2,140
0,17,6,140
0,19,2,140
0,20,3,140
0,24,3,140
0,27,2,140
0,29,2,140
1,1,1,140
1,23,1,140
2,0,8,140
2,2,2,140
2,3,1,140
2,4,2,140
2,7,2,140
2,9,6,140
2,18,1,140
2,21,1,140
2,25,2,140
2,29,5,140
3,0,1,140
3,1,1,140
3,2,3,140
3,5,3,140
3,25,2,140
4,0,8,140
4,1,7,140
4,3,5,140
4,4,1,140
4,5,4,140
4,8,2,140
4,9,3,140
4,12,1,140
4,15,4,140
4,18,2,140
6,0,3,140
6,3,1,140
6,6,2,140
6,9,1,140
6,22,2,140
6,26,1,140
7,0,3,140
7,1,3,140
7,5,1,140
7,6,1,140
7,9,1,140
7,22,5,140
7,23,1,140
7,29,2,140
9,1,1,140
9,3,2,140
9,4,1,140
9,9,1,140
9,11,1,140
9,13,5,140
9,14,2,140
10,1,1,140
10,13,2,140
10,26,1,140
10,28,2,140
11,0,3,140
11,18,1,140
11,26,1,140
12,0,20,140
12,2,8,140
12,3,14,140
12,4,4,140
12,5,7,140
12,6,1,140
12,7,2,140
12,8,1,140
12,9,6,140
12,10,1,140
12,13,1,140
12,16,3,140
12,20,5,140
12,21,5,140
12,23,1,140
12,25,2,140
12,29,4,140
13,1,2,140
14,0,21,140
14,1,4,140
14,2,1,140
14,7,1,140
14,10,3,140
14,15,1,140
15,0,5,140
16,0,3,140
16,9,2,140
16,11,1,140
16,13,1,140
16,17,2,140
16,27,2,140
16,28,3,140
17,0,7,140
17,1,5,140
17,2,5,140
17,4,3,140
17,9,3,140
17,15,3,140
17,18,1,140
17,21,7,140
17,27,2,140
18,14,4,140
18,26,1,140
19,4,1,140
19,29,1,140
20,5,1,140
20,8,2,140
20,11,1,140
21,0,1,140
21,1,4,140
21,5,2,140
21,20,2,140
21,27,2,140
22,0,20,140
22,9,2,140
22,18,2,140
22,19,1,140
22,20,2,140
24,0,2,140
24,1,5,140
24,2,3,140
24,3,4,140
24,10,1,140
24,23,2,140
24,29,2,140
25,4,2,140
25,5,1,140
26,1,1,140
26,8,2,140
26,13,4,140
26,19,1,140
27,1,1,140
27,3,2,140
27,11,1,140
27,23,1,140
29,0,1,140
29,8,3,140
0,1,13,141
0,2,8,141
0,3,2,141
0,4,3,141
0,5,1,141
0,6,14,141
0,7,19,141
0,8,4,141
0,9,5,141
0,10,3,141
0,11,3,141
0,12,2,141
0,13,2,141
0,16,2,141
0,17,1,141
0,18,1,141
0,19,2,141
0,20,2,141
0,22,2,141
0,26,2,141
0,28,1,141
0,29,2,141
1,0,2,141
2,0,3,141
2,1,7,141
2,2,1,141
2,3,2,141
2,4,1,141
2,9,2,141
2,15,2,141
2,26,1,141
3,0,1,141
3,1,5,141
3,4,3,141
3,5,2,141
4,0,11,141
4,1,12,141
4,3,6,141
4,4,7,141
4,6,1,141
4,7,2,141
4,9,1,141
4,13,1,141
4,15,2,141
4,29,1,141
6,2,1,141
6,3,4,141
7,0,2,141
7,4,1,141
7,5,3,141
7,7,1,141
7,19,2,141
9,4,4,141
9,14,3,141
9,17,2,141
9,23,1,141
10,0,2,141
10,7,2,141
10,11,2,141
10,12,3,141
10,17,2,141
11,0,3,141
11,8,1,141
11,17,1,141
12,0,19,141
12,2,24,141
12,3,12,141
12,4,8,141
12,5,11,141
12,6,7,141
12,7,4,141
12,8,1,141
12,9,7,141
12,10,1,141
12,11,3,141
12,13,1,141
12,14,1,141
12,15,4,141
12,16,2,141
12,18,5,141
12,20,14,141
12,23,2,141
12,27,3,141
12,29,2,141
13,1,1,141
14,0,19,141
14,1,4,141
14,2,3,141
14,3,2,141
14,7,5,141
14,10,2,141
14,22,2,141
16,0,2,141
16,4,3,141
16,8,3,141
16,14,2,141
16,17,2,141
16,28,1,141
17,0,4,141
17,1,6,141
17,2,5,141
17,4,1,141
17,5,3,141
17,6,2,141
17,10,4,141
17,12,1,141
17,15,1,141
17,18,1,141
17,21,3,141
17,24,4,141
18,2,2,141
18,19,1,141
19,2,1,141
20,8,6,141
21,0,1,141
21,12,4,141
21,14,2,141
21,16,2,141
21,19,2,141
21,20,2,141
22,0,14,141
22,1,1,141
22,11,2,141
22,18,2,141
23,20,2,141
24,0,6,141
24,1,4,141
24,2,13,141
24,3,5,141
24,5,2,141
24,15,1,141
24,18,2,141
24,19,3,141
24,21,2,141
24,25,3,141
25,0,1,141
25,1,1,141
25,10,1,141
26,13,1,141
26,14,1,141
26,19,2,141
26,24,1,141
26,25,3,141
27,3,2,141
27,9,2,141
27,11,1,141
27,23,5,141
28,0,2,141
29,10,1,141
29,11,1,141
29,28,2,141
0,1,12,142
0,2,6,142
0,4,3,142
0,5,2,142
0,6,32,142
0,7,13,142
0,8,5,142
0,9,3,142
0,10,3,142
0,13,2,142
0,17,2,142
0,19,4,142
0,21,2,142
0,22,2,142
0,27,3,142
0,28,3,142
1,23,1,142
2,0,2,142
2,1,2,142
2,2,3,142
2,3,3,142
2,4,5,142
2,7,2,142
2,9,5,142
2,14,2,142
2,15,2,142
2,18,3,142
2,29,3,142
3,0,2,142
3,1,3,142
3,2,4,142
3,4,3,142
3,5,1,142
3,10,4,142
4,0,7,142
4,1,14,142
4,3,11,142
4,4,3,142
4,9,2,142
4,10,1,142
4,15,3,142
4,16,2,142
4,18,4,142
4,19,1,142
4,22,2,142
5,3,2,142
6,0,1,142
6,6,2,142
7,0,7,142
7,2,1,142
7,4,2,142
7,9,1,142
7,12,2,142
7,18,4,142
7,21,3,142
7,22,2,142
9,0,4,142
9,6,2,142
9,8,4,142
9,13,7,142
9,17,1,142
10,0,6,142
10,2,4,142
10,7,2,142
10,11,4,142
10,14,1,142
10,19,2,142
10,27,3,142
10,28,3,142
12,0,12,142
12,2,7,142
12,3,18,142
12,4,6,142
12,5,8,142
12,6,4,142
12,9,4,142
12,14,1,142
12,15,2,142
12,16,3,142
12,20,6,142
12,21,1,142
12,22,1,142
12,23,2,142
12,25,1,142
14,0,27,142
14,1,5,142
14,2,2,142
14,3,1,142
14,4,1,142
14,7,3,142
14,12,2,142
14,22,4,142
16,1,1,142
16,4,1,142
16,14,2,142
16,26,2,142
16,27,1,142
16,28,2,142
17,0,1,142
17,1,9,142
17,2,6,142
17,4,1,142
17,5,6,142
17,9,5,142
17,11,4,142
17,13,2,142
17,20,2,142
17,21,1,142
18,8,1,142
18,11,1,142
19,14,1,142
20,0,1,142
20,11,2,142
20,16,1,142
20,28,2,142
21,12,1,142
21,14,1,142
22,0,25,142
22,1,4,142
22,6,1,142
22,8,2,142
22,9,1,142
23,0,2,142
23,3,2,142
24,0,1,142
24,1,3,142
24,2,5,142
24,3,2,142
24,5,3,142
24,10,3,142
24,12,1,142
24,18,2,142
24,20,2,142
24,21,2,142
24,25,3,142
24,26,1,142
24,29,2,142
25,10,2,142
25,25,3,142
26,4,3,142
26,14,2,142
26,19,1,142
26,26,2,142
26,27,2,142
27,0,1,142
27,11,2,142
29,0,2,142
29,1,1,142
29,8,5,142
29,11,2,142
29,25,1,142
0,1,14,143
0,2,10,143
0,4,2,143
0,5,6,143
0,6,19,143
0,7,24,143
0,8,4,143
0,9,9,143
0,10,4,143
0,11,2,143
0,12,2,143
0,14,1,143
0,15,2,143
0,17,1,143
0,18,3,143
0,19,1,143
0,20,4,143
0,22,2,143
0,27,3,143
0,28,1,143
2,0,7,143
2,1,6,143
2,2,2,143
2,3,1,143
2,15,2,143
2,29,2,143
3,1,2,143
3,2,2,143
3,5,4,143
3,24,1,143
4,0,6,143
4,1,7,143
4,3,6,143
4,4,9,143
4,5,1,143
4,6,2,143
4,9,2,143
4,10,2,143
4,15,5,143
4,18,4,143
4,19,1,143
4,20,2,143
4,21,1,143
5,0,2,143
6,3,1,143
6,6,2,143
6,13,2,143
6,18,2,143
6,22,2,143
7,0,1,143
7,2,2,143
7,15,2,143
7,22,5,143
9,6,1,143
9,8,2,143
9,11,2,143
9,13,2,143
9,17,2,143
9,26,2,143
10,0,4,143
10,1,1,143
10,2,1,143
10,5,2,143
10,12,4,143
10,19,3,143
10,22,1,143
10,24,1,143
10,26,1,143
10,28,2,143
11,0,2,143
11,12,2,143
11,18,1,143
11,19,1,143
11,20,1,143
12,0,18,143
12,2,5,143
12,3,3,143
12,4,6,143
12,5,1,143
12,6,4,143
12,9,1,143
12,10,1,143
12,12,2,143
12,15,1,143
12,17,2,143
12,18,2,143
12,20,5,143
12,22,2,143
12,27,6,143
14,0,23,143
14,1,2,143
14,3,1,143
14,7,2,143
14,16,1,143
15,0,1,143
16,0,5,143
16,4,1,143
17,1,3,143
17,2,3,143
17,4,2,143
17,6,1,143
17,20,2,143
17,22,1,143
18,8,2,143
18,16,2,143
19,18,2,143
19,21,1,143
20,27,1,143
21,0,4,143
21,1,1,143
21,8,1,143
21,12,1,143
22,0,23,143
22,1,2,143
22,3,2,143
22,4,4,143
22,5,3,143
22,18,1,143
22,21,1,143
23,0,1,143
23,1,1,143
24,0,2,143
24,1,1,143
24,2,5,143
24,5,1,143
24,18,3,143
24,20,1,143
25,1,2,143
25,10,3,143
25,16,1,143
25,24,2,143
26,0,2,143
26,1,3,143
26,6,1,143
26,7,1,143
26,8,2,143
26,23,2,143
26,24,2,143
26,28,1,143
27,1,1,143
27,5,2,143
27,23,1,143
29,8,1,143
29,27,1,143
29,28,1,143
0,1,26,144
0,2,5,144
0,3,7,144
0,4,10,144
0,5,11,144
0,6,22,144
0,7,16,144
0,8,5,144
0,9,3,144
0,10,8,144
0,11,1,144
0,14,3,144
0,15,1,144
0,16,2,144
0,17,2,144
0,19,4,144
0,20,2,144
0,26,2,144
0,27,6,144
0,28,1,144
2,0,2,144
2,2,5,144
2,4,5,144
2,9,3,144
2,10,3,144
2,18,2,144
2,29,2,144
3,2,3,144
3,5,1,144
3,7,2,144
3,9,1,144
4,0,3,144
4,1,12,144
4,3,4,144
4,4,4,144
4,5,5,144
4,8,2,144
4,9,2,144
4,15,2,144
4,29,1,144
6,0,2,144
6,3,2,144
6,6,1,144
6,13,3,144
6,18,1,144
6,22,2,144
7,0,7,144
7,3,4,144
7,6,2,144
7,7,1,144
7,22,8,144
8,1,2,144
8,4,6,144
9,13,3,144
10,0,4,144
10,1,1,144
10,2,2,144
10,5,3,144
10,9,1,144
10,11,3,144
10,13,2,144
10,26,3,144
11,7,1,144
11,15,2,144
12,0,23,144
12,2,9,144
12,3,18,144
12,4,2,144
12,5,1,144
12,6,2,144
12,8,2,144
12,9,6,144
12,10,1,144
12,11,2,144
12,15,3,144
12,16,1,144
12,17,2,144
12,20,7,144
12,21,2,144
12,24,1,144
12,27,2,144
12,29,2,144
14,0,11,144
14,1,2,144
14,2,5,144
14,3,1,144
14,22,1,144
15,4,1,144
16,0,5,144
16,2,1,144
16,7,1,144
16,11,1,144
16,14,2,144
16,28,3,144
17,0,4,144
17,1,9,144
17,4,5,144
17,5,2,144
17,10,2,144
17,13,4,144
18,8,3,144
18,11,5,144
20,8,9,144
21,0,1,144
21,2,3,144
21,13,1,144
21,14,1,144
22,0,28,144
22,1,5,144
22,9,1,144
22,23,1,144
22,26,2,144
23,5,1,144
24,0,2,144
24,1,6,144
24,2,9,144
24,5,2,144
24,7,1,144
24,9,3,144
24,24,1,144
25,9,2,144
25,11,1,144
25,16,1,144
25,24,1,144
26,1,3,144
26,8,8,144
26,14,2,144
26,19,1,144
26,26,1,144
26,28,3,144
27,3,1,144
27,5,2,144
27,18,1,144
27,23,1,144
29,0,1,144
29,12,2,144
0,1,23,145
0,2,3,145
0,3,2,145
0,4,3,145
0,5,4,145
0,6,14,145
0,7,13,145
0,8,7,145
0,9,8,145
0,10,3,145
0,11,5,145
0,13,2,145
0,14,1,145
0,15,3,145
0,16,4,145
0,17,4,145
0,18,3,145
0,19,4,145
0,20,5,145
0,21,2,145
0,26,3,145
0,27,1,145
1,0,3,145
1,3,1,145
2,0,3,145
2,1,4,145
2,3,1,145
2,4,2,145
2,7,2,145
2,8,1,145
2,9,6,145
2,15,5,145
2,18,1,145
2,21,2,145
2,24,2,145
2,26,1,145
2,29,3,145
3,2,1,145
3,5,4,145
3,14,2,145
4,0,11,145
4,1,4,145
4,3,2,145
4,4,5,145
4,5,2,145
4,6,1,145
4,8,2,145
4,9,4,145
4,14,1,145
4,15,4,145
4,18,2,145
4,24,1,145
4,27,2,145
4,28,2,145
5,0,3,145
5,3,1,145
6,0,3,145
6,22,2,145
7,0,5,145
7,3,3,145
7,5,1,145
7,6,1,145
7,22,2,145
8,3,1,145
9,0,3,145
9,1,2,145
9,11,1,145
9,13,5,145
10,0,4,145
10,1,1,145
10,4,3,145
10,9,1,145
10,11,4,145
10,17,3,145
10,24,2,145
10,26,1,145
11,0,2,145
11,1,1,145
11,4,1,145
12,0,20,145
12,2,5,145
12,3,7,145
12,4,4,145
12,5,11,145
12,6,2,145
12,7,2,145
12,9,3,145
12,10,1,145
12,12,4,145
12,16,1,145
12,17,1,145
12,18,2,145
12,19,1,145
12,20,10,145
12,21,1,145
12,29,2,145
13,0,5,145
13,1,2,145
14,0,18,145
14,1,2,145
14,2,2,145
14,3,1,145
14,7,3,145
14,23,2,145
15,0,2,145
15,24,1,145
16,0,6,145
16,3,2,145
16,8,2,145
16,13,5,145
16,16,2,145
16,17,1,145
17,0,9,145
17,1,12,145
17,2,3,145
17,4,1,145
17,5,1,145
17,6,1,145
17,9,1,145
17,21,4,145
17,27,4,145
18,7,1,145
18,8,2,145
19,0,2,145
19,1,2,145
20,8,4,145
20,11,1,145
21,0,5,145
21,5,1,145
21,6,1,145
21,16,2,145
22,0,13,145
22,1,2,145
22,5,3,145
22,6,1,145
23,5,2,145
24,0,7,145
24,1,4,145
24,2,4,145
25,24,1,145
26,0,4,145
26,5,1,145
26,8,1,145
26,14,1,145
27,0,1,145
27,1,2,145
27,2,1,145
27,4,1,145
27,5,2,145
27,8,2,145
27,15,2,145
27,25,2,145
28,0,1,145
28,5,1,145
29,0,2,145
29,11,1,145
29,14,1,145
29,28,2,145
0,1,30,146
0,2,14,146
0,3,2,146
0,4,1,146
0,5,1,146
0,6,37,146
0,7,14,146
0,8,8,146
0,10,1,146
0,12,3,146
0,14,1,146
0,16,2,146
0,17,2,146
0,19,2,146
0,20,3,146
0,23,3,146
0,24,2,146
0,26,8,146
0,27,5,146
0,28,1,146
1,0,2,146
1,2,1,146
2,0,2,146
2,1,4,146
2,3,1,146
2,4,1,146
2,9,5,146
2,15,2,146
2,16,1,146
2,18,1,146
2,24,1,146
3,0,2,146
3,2,2,146
3,4,4,146
4,0,8,146
4,1,5,146
4,3,2,146
4,4,8,146
4,5,1,146
4,6,2,146
4,7,1,146
4,8,3,146
4,10,2,146
5,0,1,146
5,3,2,146
6,0,3,146
6,1,1,146
6,10,1,146
6,12,1,146
6,22,1,146
7,0,3,146
7,21,2,146
7,22,4,146
9,0,2,146
9,1,1,146
9,8,1,146
9,13,4,146
9,14,1,146
9,15,1,146
10,0,3,146
10,1,2,146
10,3,1,146
10,13,1,146
10,17,2,146
10,19,1,146
10,26,4,146
10,28,3,146
11,0,3,146
12,0,14,146
12,2,13,146
12,3,16,146
12,4,7,146
12,5,6,146
12,7,3,146
12,9,8,146
12,11,1,146
12,12,3,146
12,14,2,146
12,16,1,146
12,17,1,146
12,18,1,146
12,20,6,146
12,21,1,146
12,23,1,146
13,1,2,146
14,0,20,146
14,27,1,146
15,6,1,146
16,0,3,146
16,13,5,146
16,17,2,146
17,0,5,146
17,1,5,146
17,2,2,146
17,4,3,146
17,5,1,146
17,6,1,146
17,9,2,146
17,15,1,146
17,21,2,146
18,13,2,146
18,19,3,146
18,26,2,146
20,10,2,146
21,0,2,146
21,1,1,146
21,8,1,146
21,12,3,146
21,13,2,146
21,26,1,146
21,28,3,146
22,0,23,146
22,1,2,146
22,2,1,146
22,3,2,146
22,6,3,146
22,8,1,146
22,9,3,146
22,15,1,146
23,3,2,146
23,9,2,146
24,1,3,146
24,2,5,146
24,3,2,146
24,8,3,146
24,9,1,146
24,18,2,146
24,21,1,146
25,0,1,146
25,1,1,146
25,5,2,146
26,1,1,146
26,13,2,146
26,14,4,146
26,19,3,146
26,22,1,146
26,25,1,146
26,28,1,146
27,0,2,146
27,7,2,146
27,15,1,146
28,17,1,146
29,0,1,146
29,1,1,146
29,7,2,146
29,8,1,146
29,13,2,146
0,1,25,147
0,2,6,147
0,4,1,147
0,5,4,147
0,6,14,147
0,7,14,147
0,8,5,147
0,10,5,147
0,11,3,147
0,12,2,147
0,13,2,147
0,15,3,147
0,17,5,147
0,19,4,147
0,20,2,147
0,21,1,147
0,22,3,147
0,24,2,147
0,26,16,147
0,27,2,147
0,28,2,147
1,0,1,147
2,0,4,147
2,1,14,147
2,2,2,147
2,3,9,147
2,4,2,147
2,7,2,147
2,12,1,147
2,20,1,147
3,2,5,147
3,5,3,147
4,0,10,147
4,1,6,147
4,4,2,147
4,5,1,147
4,9,1,147
4,15,3,147
4,18,5,147
4,20,1,147
4,21,2,147
6,0,2,147
6,3,2,147
7,0,2,147
7,6,1,147
7,21,3,147
7,22,4,147
7,24,1,147
9,5,1,147
9,13,6,147
9,16,1,147
9,26,1,147
9,28,3,147
9,29,1,147
10,0,6,147
10,5,2,147
10,12,1,147
10,28,1,147
11,0,1,147
11,2,1,147
11,7,1,147
11,16,1,147
12,0,33,147
12,2,9,147
12,3,8,147
12,5,2,147
12,9,10,147
12,11,2,147
12,14,1,147
12,15,5,147
12,16,2,147
12,18,1,147
12,20,3,147
12,21,5,147
12,24,4,147
14,0,32,147
14,3,2,147
16,0,4,147
16,11,10,147
16,16,1,147
16,17,4,147
17,0,2,147
17,1,5,147
17,2,1,147
17,4,3,147
17,5,3,147
17,7,2,147
17,9,1,147
17,10,1,147
17,16,2,147
17,21,3,147
18,0,2,147
18,14,1,147
18,26,1,147
20,19,1,147
21,0,2,147
21,12,2,147
21,14,3,147
21,19,2,147
22,0,27,147
22,4,1,147
22,5,2,147
22,9,1,147
22,15,1,147
22,17,1,147
22,21,1,147
23,2,1,147
23,18,2,147
24,0,2,147
24,2,1,147
24,3,3,147
24,9,1,147
24,15,1,147
24,16,5,147
24,21,2,147
24,22,1,147
25,0,2,147
25,2,2,147
26,0,2,147
26,14,2,147
26,19,5,147
27,0,3,147
27,1,2,147
27,5,1,147
28,13,1,147
28,17,2,147
29,0,14,147
29,8,1,147
29,12,1,147
29,28,5,147
0,1,5,148
0,2,13,148
0,3,3,148
0,4,4,148
0,5,3,148
0,6,21,148
0,7,13,148
0,8,7,148
0,9,1,148
0,10,2,148
0,11,2,148
0,12,3,148
0,14,2,148
0,17,10,148
0,19,1,148
0,20,4,148
0,23,2,148
0,26,9,148
0,28,3,148
0,29,5,148
1,6,1,148
2,1,2,148
2,2,4,148
2,8,2,148
2,9,7,148
2,18,2,148
2,20,1,148
3,1,1,148
3,29,2,148
4,0,10,148
4,1,4,148
4,3,2,148
4,4,1,148
4,5,3,148
4,8,2,148
4,9,2,148
4,16,1,148
4,20,2,148
4,21,2,148
6,0,4,148
6,10,1,148
7,0,6,148
7,1,1,148
7,4,1,148
7,6,3,148
7,8,2,148
7,15,1,148
7,22,1,148
9,0,1,148
9,4,3,148
